;cliente;frecuencia;recencia;ticket_promedio;ticket;cl_value;cluster;pca1;pca2
2432;39172358;21;11;19195.343091525425;1132525.2424;403102.20492203394;1;0.7632425440231109;0.06286728433070538
2433;39172552;15;11;19159.25727777778;689733.262;287388.8591666667;2;-0.12186648540581455;0.35656712479824326
2434;39172610;6;73;18459.711600000002;184597.116;110758.26960000001;2;-1.521570902093655;0.626952665673435
2435;39172776;17;18;15188.324444444444;410084.76;258201.51555555555;0;-0.46166892851358216;-0.7741995492399493
2436;39172898;9;0;23185.52641395349;996977.6358;208669.7377255814;2;-0.48451108419837235;1.7150519404337325
2437;39172966;13;4;21016.32588235294;357277.54;273212.2364705882;2;-0.14781011478429926;0.9417753991650898
2438;39175255;25;11;14310.936000000002;1187807.688;357773.4;0;0.4192532547510706;-1.392054460749642
2439;39175548;15;3;23097.6606;669832.1574;346464.909;2;0.47501925479858453;1.3806746290547731
2440;39175636;25;16;18250.285675675674;675260.57;456257.14189189184;1;1.1696480961911702;-0.3815985187822512
2441;39176358;18;4;11648.064454545454;512514.836;209665.16018181818;0;-0.9085558225943129;-1.7401307228349912
2442;39176514;15;50;16378.142533333334;491344.276;245672.138;0;-0.5433590540984596;-0.36660931168134514
2443;39179832;40;2;19894.471803278688;2427125.56;795778.8721311475;1;3.722771669908092;-0.7212673322592138
2444;39179903;19;71;16194.471259259259;437250.724;307694.9539259259;0;-0.031500358343945;-0.612190365628041
2445;39180412;14;21;12834.468888888889;231020.44;179682.56444444443;0;-1.2022641274870058;-1.2398049834208
2446;39180611;20;10;20846.410208;521160.2552;416928.20416;1;0.8990032230945492;0.5397976252058352
2447;39181298;17;1;16069.187645833334;385660.5035;273176.18997916667;0;-0.32131077214097004;-0.5457692071034265
2448;39183170;34;11;20159.46592608696;1854670.8652000001;685421.8414869566;1;2.8865636053127073;-0.349573717565337
2449;39184453;14;14;18092.193383333335;325659.4809;253290.7073666667;2;-0.42589755192776635;0.12922198302295818
2450;39184633;19;7;14999.234347826088;344982.39;284985.45260869566;0;-0.2312578531088681;-0.9213025098845425
2451;39185192;12;42;19242.035471875;615745.1351;230904.42566249997;2;-0.5496863763974834;0.5296830886747411
2452;39186434;27;21;18910.80470526316;718610.5788;510591.7270421053;1;1.5864662053127796;-0.31300024366099005
2453;39186884;13;85;21965.785712280704;1252049.7856;285555.21425964916;2;-0.011307304936210018;1.1893344412298645
2454;39188397;11;15;22071.44983888889;397286.0971;242785.9482277778;2;-0.31172379203600203;1.3199420427718338
2455;39191340;23;11;22050.05251898734;3483908.298;507151.2079367088;1;1.5780131277237195;0.6960959610960384
2456;39191438;7;11;22647.611666666668;271771.34;158533.28166666668;2;-0.8735636231016162;1.677502341358821
2457;39191784;5;57;17202.2;137617.6;86011.0;0;-1.8069390367776912;0.34577846785928135
2458;39200182;12;37;22052.62037037037;595420.75;264631.44444444444;2;-0.15655372594903386;1.2634973241913359
2459;39200667;14;18;20608.58375;329737.34;288520.17250000004;2;-0.05432209684190802;0.7844495959772152
2460;39201061;18;18;21291.406538461535;553576.57;383245.31769230764;2;0.6655729772271671;0.7572322764995164
2461;39201255;23;18;15755.469677419354;488419.56;362375.80258064513;1;0.427988815263406;-0.9229262464803091
2462;39201339;16;18;19856.882999999998;595706.49;317710.12799999997;2;0.13304452380682305;0.487224272237934
2463;39205079;18;4;16541.37789473684;314286.18;297744.8021052631;0;-0.10979689174543662;-0.47289579293840234
2464;39205699;14;35;14221.013888888889;255978.25;199094.19444444444;0;-0.9975239980553039;-0.8787709472719858
2465;39205825;33;8;20226.324730158733;2548516.916;667468.7160952382;1;2.7510215112520764;-0.2817589025495747
2466;39206191;11;4;18461.647333333334;276924.71;203078.12066666668;2;-0.8025940152758566;0.37618697008270957
2467;39206353;10;4;11757.088181818182;129327.97;117570.88181818182;0;-1.83194546522011;-1.3287786656292788
2468;39206589;18;18;20647.236153846156;536828.14;371650.25076923077;2;0.5604219677958633;0.5904096884583133
2469;39207123;15;25;18379.769047619047;385975.15;275696.5357142857;2;-0.2400020269369924;0.15387591197071263
2470;39207152;20;37;13852.62972972973;512547.3;277052.5945945946;0;-0.2970809644451995;-1.266466393311752
2471;39207234;20;4;19146.726883333333;459521.4452;382934.53766666667;1;0.6083214731060806;0.1008251922336392
2472;39207956;18;78;15089.185;422497.18;271605.33;0;-0.34684527586467784;-0.8489742076263014
2473;39208357;12;25;19105.879999999997;382117.6;229270.55999999997;2;-0.5687312241656238;0.4941343231637463
2474;39208878;17;15;19473.639199999998;486840.98;331051.86639999994;2;0.22116000294564403;0.3370920953999715
2475;39209534;25;17;13472.750937142857;943092.5656;336818.7734285714;0;0.2595899094979568;-1.6070516422544914
2476;39209771;16;4;19213.61315789474;365058.65;307417.8105263158;2;0.03304923508979375;0.3201810214589561
2477;39211123;26;4;14798.947105263158;562359.99;384772.6247368421;1;0.6417037633756455;-1.3158409061640066
2478;39211147;24;18;19334.93253968254;1218100.75;464038.38095238095;1;1.229109088574457;-0.052819962486710094
2479;39211426;6;0;20697.484;206974.84;124184.90400000001;2;-1.2608330285509657;1.2159483527370116
2480;39211475;13;25;13030.151578947369;247572.88;169391.9705263158;0;-1.2959737316004045;-1.1405134960521215
2481;39211530;11;45;22427.79666666667;807400.68;246705.76333333337;2;-0.26326683445095767;1.4131061773288849
2482;39211561;11;21;18384.166095454544;404451.6541;202225.82705;2;-0.8131301131582;0.35593009697848776
2483;39211777;7;18;19492.30681818182;428830.75;136446.14772727274;2;-1.2534935030401557;0.8481195380541112
2484;39211779;16;35;23633.52264516129;732639.202;378136.36232258065;2;0.7201172372767136;1.4679358213505984
2485;39212350;41;17;23330.394790654205;2496352.2426;956546.1864168224;1;4.740625032124353;0.08990294465320889
2486;39212581;7;78;16857.60263157895;320294.45;118003.21842105265;0;-1.5707379194616844;0.15557842108005715
2487;39212734;20;17;15753.307894736843;897938.55;315066.15789473685;0;0.027975148744291342;-0.7755835880962991
2488;39213067;14;37;23475.12875;563403.09;328651.8025;2;0.36895792243031;1.5308518484480698
2489;39213952;17;25;17139.64769230769;445630.83999999997;291374.0107692308;0;-0.15074195015274253;-0.2681715571231989
2490;39214617;19;57;15422.077575757576;508928.56;293019.47393939394;0;-0.16058893125585508;-0.8119468033965983
2491;39215205;16;7;15348.287727272727;337662.33;245572.60363636364;0;-0.5678095447270248;-0.6835603060321908
2492;39215387;10;3;18667.575384615386;242678.48;186675.75384615385;2;-0.9191433712757856;0.4803529615817339
2493;39215824;23;7;12064.025319148937;567009.1900000001;277472.5823404256;0;-0.2464404307973135;-1.8723982837064432
2494;39266152;15;9;19643.256086956524;451794.89;294648.84130434785;2;-0.048513919952539106;0.48242188673549974
2495;39267717;10;79;18578.736875;297259.79;185787.36875;2;-0.9308779965229018;0.4570954758585232
2496;39267734;4;38;22198.916666666668;133193.5;88795.66666666667;2;-1.402491241436385;1.7142818399615767
2497;39269660;13;14;13685.946470588235;232661.09;177917.30411764706;0;-1.2016908113847995;-0.9695236868487792
2498;39272355;12;2;16116.666533333335;386799.9968;193399.9984;0;-0.9868496782767152;-0.28631795778752434
2499;39276521;4;9;18095.24;108571.44;72380.96;2;-1.8486854958680243;0.6312730089162341
2500;39279208;3;78;9641.215;77129.72;28923.645;0;-2.8773055087664132;-1.5527009493218376
2501;39282923;10;1;19264.12;558659.48;192641.19999999998;2;-0.8403461521978203;0.6365254135468988
2502;39286380;3;66;18447.89;147583.12;55343.67;2;-1.954038441921967;0.7745917019032083
2503;39286705;22;1;13313.335254237289;785486.78;292893.37559322035;0;-0.1418977078856613;-1.5026259889973197
2504;39295635;15;25;18369.561453658538;753152.0196;275543.42180487805;2;-0.24154904149551829;0.15122161968013464
2505;39296284;20;7;16549.701626666665;496491.0488;330994.0325333333;0;0.1641752986884627;-0.5699012183068555
2506;39297853;11;57;20882.521333333334;313237.82;229707.73466666669;2;-0.47339734620969876;1.0091058387257987
2507;39299654;6;38;18019.75090909091;198217.26;108118.50545454546;2;-1.5728336734952544;0.5111522610286346
2508;39299808;9;23;10343.161724137932;299951.69;93088.45551724138;0;-2.1308537634932607;-1.65154675596652
2509;39302897;16;7;16267.016677777778;292806.3002;260272.26684444444;0;-0.424994569354041;-0.4449862886729094
2510;39309742;21;11;23449.30857894737;891073.726;492435.4801578948;1;1.5073219177823067;1.1600262313937852
2511;39313055;6;66;17598.755555555555;158388.8;105592.53333333333;0;-1.621886666217911;0.40034365175892933
2512;39320074;4;84;16698.70857142857;116890.95999999999;66794.83428571429;0;-2.0005308653200804;0.2627118397918243
2513;39320724;31;18;18764.12177580645;1163375.5500999999;581687.7750499999;1;2.1370943063935854;-0.5519683875588919
2514;39325092;15;4;21663.615432000002;541590.3858;324954.23148;2;0.2576821662483825;1.0077782297182636
2515;39325158;16;3;22099.86363253012;1834288.6815;353597.8181204819;2;0.48171234756569586;1.0696777804980198
2516;39325394;13;25;22278.979166666668;334184.6875;289626.7291666667;2;0.033720178272812096;1.2709954753303236
2517;39325486;10;35;18082.445276190476;379731.3508;180824.45276190474;2;-0.9964328550019016;0.3271687715066223
2518;39325703;26;17;18252.767894736844;693605.18;474571.96526315797;1;1.3130579912476337;-0.4311431694600428
2519;39325984;17;85;20077.162256410254;783009.328;341311.7583589743;2;0.31732633546191125;0.49360104939612115
2520;39326147;19;4;17476.32296296296;471860.72;332050.13629629626;2;0.1827328890923038;-0.28067790566260403
2521;39326243;16;25;18370.723033333332;440897.3528;293931.5685333333;2;-0.0979767136573247;0.10130070523670759
2522;39326269;30;18;17377.29680808081;1720352.384;521318.9042424243;1;1.7009986026888164;-0.8548854398041227
2523;39326884;8;63;18310.09315789474;347891.77;146480.7452631579;2;-1.2526834669050222;0.487169012845448
2524;39327213;29;8;10635.965884615385;553070.226;308443.0106538462;0;0.17235344204221992;-2.52467304585604
2525;39327245;11;4;17669.11428;353382.2856;194360.25708;2;-0.9103646969727004;0.16898530511460877
2526;39327415;20;25;18846.30646060606;621928.1132;376926.12921212125;1;0.5569432352053443;0.023236454399202584
2527;39328911;11;9;19823.29295652174;455935.738;218056.2225217391;2;-0.6174339434992441;0.7321787347599373
2528;39350047;28;1;21862.002346153844;1136824.122;612136.0656923077;1;2.3285984247014344;0.39045454448042216
2529;39350265;11;2;11008.217999999999;165123.27;121090.39799999999;0;-1.816130494106778;-1.5724547440934726
2530;39350332;10;23;12020.699;120206.99;120206.99;0;-1.7971252709615428;-1.2597666474528095
2531;39351504;15;2;21388.90825;684445.064;320833.62375;2;0.21604884780627429;0.936345808114316
2532;39352142;4;52;11155.45;44621.8;44621.8;0;-2.603251383116;-1.2002196904598934
2533;39352410;24;23;22776.324520000002;1138816.226;546631.7884800001;1;1.8712515376553684;0.8311223086435636
2534;39352639;12;3;20373.050666666666;366714.912;244476.608;2;-0.39148478588016705;0.8249792923112196
2535;39355205;14;59;17064.741227027025;631395.4254;238906.37717837834;0;-0.5776132823707272;-0.13831004726893217
2536;39356760;7;50;16643.91875;133151.35;116507.43125000001;0;-1.5964675701203446;0.09941087301886664
2537;39356818;4;15;9068.68375;108824.205;36274.735;0;-2.830146235396887;-1.750941996492136
2538;39358069;7;4;18020.791875;288332.67;126145.543125;2;-1.4306784415919087;0.4613267407537299
2539;39359191;38;3;23037.968312941175;3916454.6132;875442.7958917647;1;4.18200610157156;0.17215381087769024
2540;39359337;9;23;21612.7956;540319.89;194515.16040000002;2;-0.6861292382216093;1.302763889445487
2541;39359969;18;2;18184.261923076923;472790.81;327316.71461538464;2;0.15837891714660426;-0.047433567407977
2542;39380356;4;58;16946.833333333332;101681.0;67787.33333333333;0;-1.9735521698386813;0.3281949005131154
2543;39380368;24;9;13993.446666666669;545744.42;335842.72000000003;0;0.23242087640715575;-1.424812801665806
2544;39380840;8;63;13755.66375;220090.62;110045.31;0;-1.8188129470405145;-0.708371766234049
2545;39381299;26;18;20088.29489361702;944149.86;522295.66723404254;1;1.6698480177675599;0.039027890520104504
2546;39382294;29;16;20915.74875;836629.95;606556.71375;1;2.290602153436968;0.09761809996370095
2547;39382541;22;36;20559.9765;822399.06;452319.483;1;1.153855860079659;0.3638305794074786
2548;39383102;17;43;13700.439300000002;274008.786;232907.46810000003;0;-0.6987509356165454;-1.1600461961079254
2549;39383151;5;66;11444.866250000001;91558.93000000001;57224.33125;0;-2.455350319649213;-1.1716189036461182
2550;39383435;14;53;16462.12875;395091.09;230469.8025;0;-0.6665962988207319;-0.2952206522725211
2551;39384485;45;8;12721.774719101122;1132237.95;572479.8623595505;1;2.544617801418733;-2.7642808156581893
2552;39386212;4;15;16254.495714285715;113781.47;65017.98285714286;0;-2.048830290616373;0.14547881043125974
2553;39387192;16;18;21225.165789473685;403278.15;339602.65263157897;2;0.34574193883281024;0.8425376884406673
2554;39387647;22;18;16340.758125;522904.26;359496.67875;1;0.399428108239754;-0.7228780877502433
2555;39387738;14;18;23368.542857142857;490739.4;327159.6;2;0.35321922696844965;1.5030985947889821
2556;39387995;32;18;18826.045789473686;1073084.61;602433.465263158;1;2.2955054445629655;-0.5865993495614819
2557;39388010;11;8;15033.88675;240542.188;165372.75425;0;-1.268709710016518;-0.5199746436083418
2558;39388627;15;15;18201.817;546054.51;273027.255;2;-0.26697159581396845;0.10760283822628622
2559;39389222;12;25;20462.2204;409244.408;245546.64479999998;2;-0.3790121031927019;0.8482605743433858
2560;39389266;17;17;16119.594615384616;628664.1900000001;274033.10846153845;0;-0.31327884470502665;-0.5326973915451088
2561;39400855;23;3;15386.987896551724;446222.649;353900.72162068967;0;0.36066695814238864;-1.0177030095045871
2562;39401199;9;6;16032.791764705884;272557.46;144295.12588235296;0;-1.40146466799329;-0.16002229452787772
2563;39402682;11;46;17364.825529411763;295202.034;191013.0808235294;0;-0.9517426634128996;0.0894313540361439
2564;39403963;27;4;18466.014489361703;867902.681;498582.391212766;1;1.4982761682253174;-0.42677653830415124
2565;39404056;18;8;14207.479333333333;468846.81799999997;255734.628;0;-0.4907703042198035;-1.0773119653326744
2566;39405290;29;1;18553.440450943395;983332.3439;538049.7730773585;1;1.803825674213489;-0.5049880267835931
2567;39406546;15;23;16043.842105263158;304833.0;240657.6315789474;0;-0.594024042453874;-0.4535378329760261
2568;39407204;27;45;17789.40516097561;729365.6116;480313.9393463415;1;1.364122583836868;-0.5998516185388819
2569;39407582;17;23;17488.721729166664;419729.32149999996;297308.2693958333;2;-0.09511993282494656;-0.17764773736895717
2570;39408690;24;7;22261.07653076923;1157575.9796;534265.8367384615;1;1.775109451086624;0.6987777572524895
2571;39410042;5;22;15173.614800000001;91041.6888;75868.07400000001;0;-2.03540547437933;-0.18887350543560616
2572;39410919;19;42;13419.156285714285;469670.47;254963.9694285714;0;-0.49533306046002296;-1.3299422642294674
2573;39411263;20;15;17698.49891891892;654844.46;353969.9783783784;1;0.36064390107319716;-0.2732045719061262
2574;39413215;14;78;22411.805454545454;493059.72;313765.27636363637;2;0.2119453846914646;1.2539795499730741
2575;39413569;12;42;20665.022408333334;495960.5378;247980.26890000002;2;-0.3506450216307697;0.9012100514383584
2576;39414669;27;42;21979.3841372093;945113.5179;593443.3717046512;1;2.1948836664763367;0.47193518230710113
2577;39416101;11;81;20854.78974285714;291967.0564;229402.68717142855;2;-0.4771683591631485;1.0018556279052995
2578;39417595;10;11;19786.052307692305;257218.68;197860.52307692304;2;-0.7714044279202779;0.7731647296181554
2579;39417690;21;44;15262.113475862068;442601.29079999996;320504.3829931034;0;0.07526445912154299;-0.9515692635064056
2580;39419159;21;14;19427.27596153846;1010218.35;407972.7951923077;1;0.8038109184454572;0.12268611083628582
2581;39420707;22;60;19890.16292307692;775716.3539999999;437583.58430769225;1;1.0340881907918789;0.19131231779409963
2582;39422130;8;45;17029.702211764707;289504.9376;136237.61769411765;0;-1.4118399705597473;0.15106552936424975
2583;39422812;33;42;12529.580891304347;1152721.442;413476.1694130435;1;1.0451739765830212;-2.234275915882245
2584;39423094;13;18;16324.945419047619;342823.8538;212224.29044761905;0;-0.8222847951468454;-0.28143975628348306
2585;39425068;13;1;22363.27579047619;469628.7916;290722.5852761905;2;0.04583941243944613;1.2929747005505916
2586;39425243;24;14;16876.60878604651;725694.1778;405038.61086511624;1;0.7704010876195655;-0.6842552347227074
2587;39425277;6;50;14291.724285714285;100042.06999999999;85750.34571428571;0;-2.0072110633896667;-0.470087655250172
2588;39429638;17;1;17435.609914814813;470761.4677;296405.36855185183;2;-0.10358285457292762;-0.19142098831729418
2589;39430872;15;3;22225.24272727273;488955.34;333378.64090909093;2;0.34279973710923245;1.1538188153634032
