cliente;frecuencia;recencia;ticket_promedio;ticket;referencias_unicas;margen_promeido;margen;avg_descuento;cl_value;linea_favorita;marca_favorita
21970266;15;16;25023.7676875;1601521.132;22;14904.6867078125;953899.9493;0.00046875;375356.5153125;OTROS;TRONEX
21976424;22;3;27086.63111111111;975118.72;8;14356.460688888888;516832.5848;0.0;595905.8844444444;MANGANESO;TRONEX
21978104;23;12;25391.57680851064;1193404.11;16;14629.658927659573;687593.9696;0.0;584006.2665957448;MANGANESO;TRONEX
21979060;22;12;28912.825757575756;954123.25;11;18883.11213939394;623142.7006;0.0;636082.1666666666;MANGANESO;TRONEX
21981389;34;2;29079.976868686867;2878917.71;10;15392.62686262626;1523870.0594;0.000505050505050505;988719.2135353534;MANGANESO;TRONEX
21981401;21;61;24581.34129032258;762021.58;12;13064.57463548387;405001.8137;0.000967741935483871;516208.16709677415;MANGANESO;TRONEX
21990212;19;33;25520.313993333333;1531218.8396;12;13315.782381666668;798946.9429;0.001;484885.96587333333;MANGANESO;TRONEX
21990523;12;57;23993.88975151515;791798.3618;15;12602.414881818182;415879.6911;0.007272727272727273;287926.6770181818;ENCENDEDORES;SL
21990560;7;33;25013.96777777778;225125.71000000002;5;15480.572266666668;139325.1504;0.0;175097.77444444445;ENCENDEDORES;SL
21991435;29;15;25520.517473684213;1454669.496;13;14413.572091228072;821573.6092000001;0.002105263157894737;740095.0067368422;MANGANESO;TRONEX
21991622;9;12;30336.124848484847;1001092.12;11;18647.252054545454;615359.3178;0.0;273025.12363636366;MANGANESO;TRONEX
21992358;11;33;30106.79011764706;1023630.864;10;19327.11510882353;657121.9137;0.0008823529411764705;331174.69129411766;ALKALINAS;TRONEX
21994373;12;68;28344.521515151515;935369.21;12;17227.1427;568495.7091;0.0;340134.2581818182;MANGANESO;TRONEX
21999129;40;45;26040.07431932773;3098768.844;42;14829.612177310924;1764723.8491;0.0030252100840336134;1041602.9727731092;MANGANESO;TRONEX
21999436;32;25;26471.035256410258;2064740.75;12;15703.672079487178;1224886.4222;0.0;847073.1282051282;MANGANESO;TRONEX
21999895;22;15;23831.70655135135;1763546.2848;13;14422.060058108109;1067232.4443;0.004459459459459459;524297.5441297297;MANGANESO;TRONEX
22001044;32;11;24986.668689655173;1449226.784;17;12063.0584;699657.3872;0.0025862068965517245;799573.3980689655;MANGANESO;TRONEX
22001264;17;25;24046.843333333334;432843.18;4;11668.421688888888;210031.5904;0.0;408796.33666666667;MANGANESO;TRONEX
22001366;13;50;25598.41379310345;742354.0;7;13674.612844827585;396563.77249999996;0.003448275862068966;332779.3793103448;MANGANESO;TRONEX
22007431;12;51;25872.818333333333;620947.64;8;15482.387720833334;371577.3053;0.006250000000000001;310473.82;MANGANESO;TRONEX
22009368;13;15;27949.67;698741.75;3;14194.86076;354871.519;0.0;363345.70999999996;MANGANESO;TRONEX
22009446;14;30;32253.961;903110.9079999999;4;17437.153664285714;488240.3026;0.0064285714285714285;451555.45399999997;MANGANESO;TRONEX
22019646;24;16;26403.554032258067;818510.175;3;13454.347961290323;417084.7868;0.0016129032258064516;633685.2967741936;MANGANESO;TRONEX
22020004;13;2;25872.261714285716;905529.16;9;14251.945257142856;498818.084;0.0;336339.4022857143;ENCENDEDORES;SL
22020014;23;4;27256.01844520548;1989689.3465;17;14606.836090410958;1066299.0346;0.0038356164383561648;626888.424239726;MANGANESO;TRONEX
22020663;15;19;24434.121290322582;757457.76;14;14779.43676451613;458162.5397;0.0;366511.81935483875;MANGANESO;TRONEX
22023038;23;23;30045.883684210527;1141743.58;9;16046.584181578946;609770.1989;0.0007894736842105263;691055.3247368421;BOMBILLAS;SB
22025281;31;2;27682.472527472528;2519105.0;17;14835.158872527472;1349999.4574;0.0;858156.6483516484;MANGANESO;TRONEX
22028001;22;53;28591.567142857144;800563.88;8;15449.07877142857;432574.2056;0.0;629014.4771428572;MANGANESO;TRONEX
22028440;18;25;33566.79434468085;1577639.3342;12;20074.187714893615;943486.8226;0.002553191489361702;604202.2982042553;MANGANESO;TRONEX
22028536;19;2;25234.346538461537;656093.01;8;13358.460730769231;347319.979;0.0;479452.5842307692;MANGANESO;TRONEX
22028916;16;8;33462.494634146344;1371962.28;9;20636.90774390244;846113.2175;0.0;535399.9141463415;MANGANESO;TRONEX
22029302;17;57;32505.89617647059;1105200.47;10;17398.627994117647;591553.3518000001;0.0014705882352941176;552600.235;MANGANESO;TRONEX
22029326;26;24;27415.598463768118;1891676.294;16;14400.215957971015;993614.9011;0.0007246376811594203;712805.560057971;MANGANESO;TRONEX
22029794;14;25;24520.055;637521.43;12;14044.216296153845;365149.6237;0.0;343280.77;MANGANESO;TRONEX
22032300;27;18;25726.18710892857;1440666.4781;9;13124.018316071428;734945.0257;0.019285714285714288;694607.0519410714;MANGANESO;TRONEX
22032302;21;22;27617.889381818182;1518983.916;16;14758.1108;811696.094;0.001090909090909091;579975.6770181819;MANGANESO;TRONEX
22032377;2;59;24327.690000000002;48655.380000000005;2;12553.03975;25106.0795;0.0;48655.380000000005;ENCENDEDORES;SL
22032380;18;23;32074.63645;769791.2748;8;16638.81245;399331.4988;0.005416666666666667;577343.4561000001;MANGANESO;TRONEX
22032603;35;10;33874.3660397351;5115029.272;12;20205.189117880793;3050983.5568;0.005562913907284768;1185602.8113907285;MANGANESO;TRONEX
22032639;15;66;28433.571064;710839.2766;7;16907.609228;422690.2307;0.026000000000000002;426503.56596;MANGANESO;TRONEX
22032883;17;18;23877.161632;596929.0408;11;12616.310167999998;315407.75419999997;0.0168;405911.747744;MANGANESO;TRONEX
22032973;21;45;32494.722196551724;3769387.7748;17;18065.802388793105;2095633.0771;0.014310344827586207;682389.1661275862;MANGANESO;TRONEX
22033971;11;18;25404.306875;812937.82;13;17400.345746875;556811.0639;0.0;279447.375625;ALKALINAS;TRONEX
22034149;13;26;26613.879399999998;532277.588;4;13515.78893;270315.7786;0.006;345980.4322;MANGANESO;TRONEX
22034313;2;2;30672.25;61344.5;2;21771.653700000003;43543.307400000005;0.0;61344.5;ALKALINAS;TRONEX
22040316;20;4;32347.997647058823;1099831.92;9;21735.097485294118;738993.3145;0.0;646959.9529411765;ALKALINAS;TRONEX
22041530;13;51;28232.043333333335;508176.78;7;17780.990627777777;320057.8313;0.0;367016.56333333335;MANGANESO;TRONEX
22050774;19;29;31723.982189130435;1459303.1807;13;19218.615119565216;884056.2955;0.020869565217391303;602755.6615934783;MANGANESO;TRONEX
22051655;31;9;26626.668068852458;1624226.7522;9;12788.545073770492;780101.2495;0.011311475409836064;825426.7101344261;MANGANESO;TRONEX
22057395;12;24;29437.000555555554;529866.01;6;15192.315966666667;273461.6874;0.0;353244.00666666665;MANGANESO;TRONEX
22087536;19;9;27287.689043137256;1391672.1412;9;15571.125876470587;794127.4197;0.014705882352941176;518466.0918196079;ENCENDEDORES;SL
22087837;28;18;29820.9364625;1908539.9336;10;15087.9993859375;965631.9607;0.016875;834986.22095;MANGANESO;TRONEX
22098572;23;29;34436.46365517241;998657.446;5;17835.22454137931;517221.5117;0.010689655172413793;792038.6640689655;MANGANESO;TRONEX
22100258;13;43;25379.373529411765;862898.7000000001;12;13382.30162647059;454998.2553;0.0;329931.8558823529;MANGANESO;TRONEX
22101212;24;16;26240.50085714286;918417.53;18;16066.692394285716;562334.2338;0.0;629772.0205714286;BOMBILLAS;TRONEX
22101947;16;43;25793.275393939395;851178.088;4;13702.306145454546;452176.1028;0.0018181818181818182;412692.4063030303;MANGANESO;TRONEX
22104223;30;15;27316.99175434783;5026326.4828;40;16080.65325326087;2958840.1986000002;0.020054347826086956;819509.7526304349;OTROS;TRONEX
22105283;24;26;23932.31;861563.16;8;12647.523722222222;455310.854;0.0;574375.4400000001;MANGANESO;TRONEX
22114412;21;18;24683.921333333332;1110776.46;11;15833.520528888888;712508.4238;0.0;518362.348;MANGANESO;TRONEX
22115824;20;17;26089.854137931034;756605.77;6;14285.97652413793;414293.31919999997;0.0;521797.0827586207;ENCENDEDORES;SL
22115976;26;15;30249.120619469024;3418150.63;19;18566.123416814156;2097971.9461;0.0;786477.1361061946;MANGANESO;TRONEX
22116455;15;43;30837.376666666667;925121.3;8;20351.47061;610544.1183;0.0;462560.65;ALKALINAS;TRONEX
22117211;7;30;27766.49697647059;472030.4486;9;14843.487047058825;252339.27980000002;0.03;194365.47883529414;MANGANESO;TRONEX
22117991;28;15;32138.967045454545;2828229.1;10;20570.395425;1810194.7974;0.0;899891.0772727273;MANGANESO;TRONEX
22131401;6;82;24222.91777777778;218006.26;5;11993.682866666666;107943.1458;0.0;145337.50666666668;MANGANESO;TRONEX
22136196;30;9;34539.70411764706;2348699.88;17;18211.937135294116;1238411.7252;0.0;1036191.1235294117;MANGANESO;TRONEX
22146996;11;32;25289.781832258064;783983.2368;22;13156.250038709677;407843.7512;0.001935483870967742;278187.6001548387;OTROS;TRONEX
22147938;18;65;30798.62351967213;1878716.0347;13;17138.594437704916;1045454.2607;0.0019672131147540984;554375.2233540984;MANGANESO;TRONEX
22148187;6;81;27162.63294117647;461764.76;9;16660.481664705883;283228.18830000004;0.0;162975.79764705882;ALKALINAS;TRONEX
22159404;33;4;25984.849326363637;2858333.4259;19;15508.773374545455;1705965.0712000001;0.014181818181818183;857500.02777;BOMBILLAS;TRONEX
22159530;15;29;24184.102352941176;411129.74;7;14359.521200000001;244111.8604;0.0029411764705882353;362761.53529411764;MANGANESO;TRONEX
22159716;22;79;30507.396796875;1952473.395;14;17461.30884375;1117523.766;0.00390625;671162.72953125;MANGANESO;TRONEX
22187043;16;29;25483.50090909091;840955.53;11;15233.214175757576;502696.0678;0.0;407736.0145454546;ENCENDEDORES;TRONEX
22187239;16;8;24201.37456521739;1113263.23;11;12866.09818695652;591840.5166;0.0;387221.9930434782;MANGANESO;TRONEX
22187360;36;2;33813.71824038462;5274940.0455;14;20992.64688846154;3274852.9146000003;0.025833333333333337;1217293.856653846;MANGANESO;TRONEX
22188755;8;31;31172.8162;467592.243;4;21980.482333333333;329707.235;0.006;249382.5296;ALKALINAS;TRONEX
22188990;15;9;26516.217777777776;954583.84;17;15920.84816388889;573150.5339;0.0022222222222222222;397743.26666666666;MANGANESO;TRONEX
22189085;23;16;24955.452222222226;1122995.35;14;14608.810155555555;657396.4569999999;0.0;573975.4011111112;MANGANESO;TRONEX
22210418;15;64;23853.086929411766;811004.9556;17;13605.150141176471;462575.10480000003;0.001764705882352941;357796.3039411765;MANGANESO;TRONEX
22212323;18;30;25133.31434242424;829399.3733;11;13576.28969090909;448017.5598;0.009696969696969697;452399.65816363634;MANGANESO;TRONEX
22215992;4;1;25336.08;101344.32;3;13313.72875;53254.915;0.0;101344.32;BOMBILLAS;SB
22216287;15;64;30798.820588235296;1047159.9;12;17481.92636764706;594385.4965;0.0;461982.30882352946;MANGANESO;TRONEX
22216354;30;1;31656.1819245283;1677777.642;6;16111.636498113206;853916.7344;0.022075471698113205;949685.457735849;MANGANESO;TRONEX
22217703;31;44;30071.707976470585;2556095.178;18;15478.908103529413;1315707.1888000001;0.0017647058823529415;932222.9472705881;MANGANESO;TRONEX
22227785;12;31;25461.11287179487;992983.402;20;14503.761641025641;565646.704;0.0020512820512820513;305533.35446153843;MANGANESO;TRONEX
22228773;20;17;28019.816749999998;1120792.67;9;14161.74467;566469.7868;0.0195;560396.335;MANGANESO;TRONEX
22230529;14;32;27372.96865128205;1067545.7774;19;14239.037633333335;555322.4677;0.00923076923076923;383221.56111794873;BOMBILLAS;SB
22230543;19;32;30536.544862500003;1221461.7945;11;15735.0010625;629400.0425;0.014000000000000002;580194.3523875;BOMBILLAS;SB
22232617;12;32;31837.72491666667;764105.398;6;20188.05987083333;484513.4369;0.0075;382052.699;MANGANESO;TRONEX
22233448;14;11;30335.645609523814;637048.5578000001;11;16838.354071428574;353605.4355;0.011428571428571429;424699.0385333334;MANGANESO;TRONEX
22234629;21;51;26936.788125;861977.22;9;13731.331665625;439402.6133;0.0;565672.550625;MANGANESO;TRONEX
22237090;19;19;23956.58935483871;742654.27;17;12400.282077419355;384408.7444;0.0;455175.1977419355;OTROS;ROCKET
22238191;15;1;30236.722;907101.66;7;17800.658830000004;534019.7649000001;0.0;453550.83;MANGANESO;TRONEX
22242331;20;22;30179.096129411762;1026089.2684;9;16207.88752647059;551068.1759;0.0008823529411764705;603581.9225882352;MANGANESO;TRONEX
22243374;12;2;30595.08962962963;826067.42;11;16853.914844444444;455055.7008;0.0;367141.0755555556;MANGANESO;TRONEX
23106598;31;9;24173.066197142856;1692114.6338;17;12119.54999142857;848368.4994;0.0038571428571428576;749365.0521114286;MANGANESO;TRONEX
24316612;33;18;28606.497748275862;4147942.1735;26;18202.39194689655;2639346.8323;0.0017241379310344827;944014.4256931035;OTROS;TRONEX
24324297;3;26;30020.997857142855;210146.985;5;19710.807314285714;137975.6512;0.028571428571428574;90062.99357142857;ALKALINAS;TRONEX
24365421;9;2;23860.96625;381775.46;7;12805.9164;204894.6624;0.0;214748.69625;MANGANESO;TRONEX
24372780;21;22;26256.757222222222;945243.26;8;16947.191297222224;610098.8867;0.0;551391.9016666666;MANGANESO;TRONEX
24374497;18;5;28065.17756097561;1150672.28;15;17467.08044390244;716150.2982;0.0;505173.196097561;OTROS;TRONEX
24394517;24;11;26539.11586956522;1220799.33;8;14584.126467391305;670869.8175;0.0;636938.7808695652;MANGANESO;TRONEX
24398126;17;10;27968.4526;978895.841;9;14836.181162857143;519266.3407;0.006857142857142857;475463.6942;MANGANESO;TRONEX
24437046;8;30;25939.855052631578;492857.246;4;13274.031447368421;252206.5975;0.0;207518.84042105262;MANGANESO;TRONEX
24526418;9;29;28086.932142857142;393217.05;4;15415.060671428571;215810.8494;0.0035714285714285718;252782.38928571428;MANGANESO;TRONEX
24527198;8;73;25899.276923076923;336690.6;6;13381.083684615385;173954.0879;0.0;207194.21538461538;MANGANESO;TRONEX
24546970;22;32;25702.439714285716;1979087.858;35;15569.340416883118;1198839.2121000001;0.0006493506493506494;565453.6737142857;ALKALINAS;TRONEX
24617394;11;43;25106.769;502135.38;3;12909.138304999999;258182.76609999998;0.0;276174.45900000003;MANGANESO;TRONEX
24643579;25;15;32240.542094827586;1869951.4415;20;19824.351172413793;1149812.368;0.007413793103448276;806013.5523706897;OTROS;TRONEX
24645458;15;42;32921.67366666667;790120.1680000001;4;16446.154908333334;394707.71780000004;0.00375;493825.10500000004;MANGANESO;TRONEX
24717111;17;44;31529.853333333333;945895.6;12;16174.01233;485220.3699;0.0;536007.5066666666;MANGANESO;TRONEX
24720430;16;18;26346.475524590165;1607135.007;20;14499.345539344264;884460.0779;0.000819672131147541;421543.60839344264;OTROS;TRONEX
24742370;13;29;32057.72186956522;1474655.206;12;16647.84047173913;765800.6617;0.013043478260869565;416750.38430434786;MANGANESO;TRONEX
24758217;32;18;33457.65475617978;2977731.2733;19;20718.87137191011;1843979.5521;0.006179775280898877;1070644.952197753;ALKALINAS;TRONEX
24828303;19;45;28655.711528;1432785.5764;17;18088.663884;904433.1942;0.0012;544458.519032;ALKALINAS;TRONEX
24838128;12;10;28443.86857142857;398214.16;5;15969.10052857143;223567.4074;0.0;341326.42285714287;ENCENDEDORES;CP
24866169;19;29;29813.37710526316;1132908.33;8;17839.08437368421;677885.2062;0.0;566454.165;MANGANESO;TRONEX
24873230;19;11;28456.100606060605;939051.32;9;15725.984824242425;518957.4992;0.0;540665.9115151515;MANGANESO;TRONEX
24873985;19;11;25270.337882352942;859191.488;12;13983.107385294119;475425.6511;0.001764705882352941;480136.4197647059;BOMBILLAS;TRONEX
24989793;3;29;33689.87818181818;370588.66;5;20974.732063636362;230722.0527;0.0;101069.63454545455;MANGANESO;TRONEX
25061489;23;46;24907.408199999998;1245370.41;12;13386.396229999998;669319.8115;0.0036;572870.3886;MANGANESO;TRONEX
25135711;14;67;25791.305666666667;773739.17;13;14078.846366666667;422365.391;0.0;361078.27933333337;MANGANESO;TRONEX
25138444;36;18;34024.82680303031;5614096.4225;32;18594.637886060606;3068115.2512;0.0008484848484848486;1224893.7649090912;MANGANESO;TRONEX
25138531;30;18;24010.884425454544;2641197.2868;23;12791.451286363636;1407059.6415;0.0009090909090909091;720326.5327636363;MANGANESO;TRONEX
25138543;14;18;26076.72155897436;1016992.1408;25;14208.415566666667;554128.2071;0.0020512820512820513;365074.10182564106;OTROS;TRONEX
25203176;25;15;25356.122422222223;1141025.509;11;14200.996364444445;639044.8364;0.005111111111111111;633903.0605555556;MANGANESO;TRONEX
25755642;22;25;24958.165476190476;1048242.95;14;13084.189895238096;549535.9756;0.0;549079.6404761905;MANGANESO;TRONEX
26257418;16;12;26469.13024390244;1085234.34;13;16586.688595121952;680054.2324;0.0;423506.08390243904;ALKALINAS;TRONEX
26257484;8;58;30924.398333333334;742185.56;6;17028.10285;408674.4684;0.0;247395.18666666668;MANGANESO;TRONEX
26257795;19;13;25186.947887323946;1788273.3;16;13483.234449295775;957309.6459;0.0;478552.009859155;MANGANESO;TRONEX
26258000;25;11;29075.7621;1163030.484;14;15390.602470000002;615624.0988;0.00375;726894.0525;MANGANESO;TRONEX
26271974;12;13;28989.874642857143;811716.49;13;16596.115185714287;464691.2252;0.0;347878.4957142857;MANGANESO;TRONEX
26274603;7;58;33577.92;637980.48;11;19647.90110526316;373310.12100000004;0.0;235045.44;MANGANESO;TRONEX
26323499;10;33;31587.15625;1263486.25;16;17586.740354999998;703469.6142;0.0;315871.5625;MANGANESO;TRONEX
26323501;20;16;23964.208125;766854.66;14;12697.175834375;406309.6267;0.0009375;479284.16250000003;MANGANESO;TRONEX
26323739;11;79;28847.76311;1153910.5244;16;18271.984552500002;730879.3821;0.00075;317325.39421;ENCENDEDORES;SL
26324193;12;79;28038.30304347826;644880.97;11;15723.62275652174;361643.3234;0.0;336459.6365217391;MANGANESO;TRONEX
26324490;27;33;25529.12183908046;2221033.6;15;15513.507206896553;1349675.127;0.0;689286.2896551724;ENCENDEDORES;TRONEX
26327247;16;25;27606.71875;1325122.5;13;14831.050904166666;711890.4434;0.0;441707.5;MANGANESO;TRONEX
26327462;8;26;29814.74727272727;655924.44;9;15682.757254545455;345020.6596;0.0;238517.97818181815;MANGANESO;TRONEX
26327656;6;3;30756.39375;246051.15;4;16570.3379125;132562.7033;0.0;184538.3625;MANGANESO;TRONEX
26328103;23;3;25201.972576595745;1184492.7111;25;13711.291965957445;644430.7224;0.0019148936170212765;579645.3692617022;MANGANESO;TRONEX
26328291;9;44;25799.549111111108;464391.88399999996;8;14172.252516666667;255100.5453;0.003333333333333333;232195.94199999998;MANGANESO;TRONEX
26337675;11;44;30400.78044444444;547214.048;11;15991.762155555558;287851.71880000003;0.0016666666666666666;334408.5848888889;MANGANESO;TRONEX
26343944;5;58;28725.338888888888;517056.1;6;15050.56441111111;270910.1594;0.0;143626.69444444444;MANGANESO;TRONEX
26348263;15;46;25519.88606060606;842156.24;10;13365.757163636363;441069.9864;0.0;382798.2909090909;MANGANESO;TRONEX
26349396;15;4;31240.193703703702;843485.23;14;16847.439140740742;454880.8568;0.0;468602.90555555554;MANGANESO;TRONEX
26349707;10;4;24591.436551724135;713151.6599999999;15;13962.4676;404911.5604;0.0;245914.36551724136;MANGANESO;TRONEX
26350035;14;53;26417.093444444443;951015.364;17;15086.388319444444;543109.9795;0.0016666666666666666;369839.3082222222;BOMBILLAS;TRONEX
26350069;17;4;30988.58357142857;1735360.68;19;17589.58379464286;985016.6925;0.0;526805.9207142857;OTROS;TRONEX
26350105;12;53;30049.102499999997;721178.46;12;16261.998625;390287.967;0.0;360589.23;BOMBILLAS;SB
26391647;4;17;25567.274999999998;102269.09999999999;4;12836.16225;51344.649;0.0;102269.09999999999;BOMBILLAS;SB
26391675;15;17;24538.64;1055161.52;13;14906.451044186048;640977.3949000001;0.0;368079.6;MANGANESO;TRONEX
26393945;10;19;32603.648095238095;684676.61;6;17635.42378095238;370343.8994;0.0;326036.4809523809;MANGANESO;TRONEX
27364247;9;24;23851.061176190477;500872.2847;12;13600.483157142859;285610.1463;0.045238095238095244;214659.55058571429;MANGANESO;TRONEX
27435099;18;19;29204.455303157894;2774423.2538;18;17646.42163263158;1676410.0551;0.02526315789473684;525680.1954568421;MANGANESO;TRONEX
27480939;29;1;25240.630505555557;1817325.3964;22;14743.124256944446;1061504.9465;0.03361111111111111;731978.2846611112;MANGANESO;TRONEX
28552898;23;19;29234.914500000003;1169396.58;9;15694.078702499999;627763.1481;0.006;672403.0335;MANGANESO;TRONEX
28565687;29;11;28237.27587301587;1778948.38;8;18680.26426666667;1176856.6488;0.0;818881.0003174603;ALKALINAS;TRONEX
28778635;17;29;28900.583444736843;1098222.1709;17;16850.125807894736;640304.7807;0.0015789473684210526;491309.91856052633;OTROS;TRONEX
28986403;11;17;24326.046;486520.92;7;12089.981085;241799.6217;0.0;267586.506;MANGANESO;TRONEX
30286238;12;82;24962.014900000002;499240.298;14;14677.388485;293547.7697;0.0015;299544.1788;OTROS;TRONEX
30343981;8;15;29492.630400000002;235941.04320000001;5;17094.8771375;136759.0171;0.00375;235941.04320000001;BOMBILLAS;SB
30344034;29;44;29064.824925757574;1918278.4451;20;15950.088516666667;1052705.8421;0.0065151515151515155;842879.9228469697;MANGANESO;TRONEX
30344170;22;17;29572.910961538462;1537791.37;11;15571.581311538463;809722.2282;0.0005769230769230769;650604.0411538462;BOMBILLAS;SB
30346274;21;65;27393.809579661018;1616234.7652;17;15041.804366101695;887466.4576;0.0022033898305084745;575270.0011728813;ENCENDEDORES;TRONEX
30347410;15;17;30761.304117647058;522942.17;4;15082.782735294117;256407.30649999998;0.0;461419.56176470587;MANGANESO;TRONEX
30347853;24;45;28776.523142857146;1410049.634;12;15107.9495;740289.5255;0.0010204081632653062;690636.5554285715;BOMBILLAS;SB
30347924;21;19;23763.024260869563;1093099.116;17;12433.903002173913;571959.5381;0.0013043478260869564;499023.5094782608;MANGANESO;TRONEX
30350687;13;17;24153.759393939396;1594148.12;23;14473.770725757577;955268.8679000001;0.0;313998.87212121213;ENCENDEDORES;TRONEX
30387062;11;2;29790.221785714286;834126.21;10;16819.197175;470937.5209;0.0;327692.4396428571;MANGANESO;TRONEX
30388103;19;19;27434.99588235294;932789.86;10;15873.343397058823;539693.6755;0.0;521264.9217647059;MANGANESO;TRONEX
30388584;15;43;28262.25316831683;2854487.57;29;15804.427413861387;1596247.1688;0.0;423933.79752475244;ENCENDEDORES;SL
30562322;8;23;33736.93304347826;775949.46;8;19218.49992173913;442025.49820000003;0.0;269895.4643478261;MANGANESO;TRONEX
30569437;32;19;26798.549784946234;2492265.13;13;17238.07853655914;1603141.3039;0.0;857553.5931182795;MANGANESO;TRONEX
30663820;14;14;24699.37111111111;444588.68;5;13271.671844444445;238890.0932;0.0;345791.1955555556;MANGANESO;TRONEX
30882633;13;15;24014.106216216216;888521.93;17;12733.024737837837;471121.9153;0.0;312183.38081081084;MANGANESO;TRONEX
31419750;10;4;24461.833368421056;464774.83400000003;9;11176.203189473683;212347.86059999999;0.0015789473684210526;244618.33368421055;MANGANESO;TRONEX
31528339;14;17;30896.363999999998;648823.644;6;18717.11760952381;393059.4698;0.002857142857142857;432549.09599999996;MANGANESO;TRONEX
32016832;13;14;33709.39752380952;707897.348;15;17141.869309523812;359979.2555;0.004761904761904762;438222.1678095238;MANGANESO;TRONEX
32017734;17;2;24243.546666666665;1163690.24;16;14745.27028125;707772.9735;0.0;412140.29333333333;ALKALINAS;TRONEX
32090039;15;67;28806.721764705882;489714.27;5;14915.015523529411;253555.2639;0.0;432100.8264705882;BOMBILLAS;SB
32090362;16;8;24476.51027027027;905630.88;6;13810.776062162162;510998.7143;0.0;391624.16432432435;MANGANESO;TRONEX
32090570;18;8;23948.18195652174;1101616.37;12;12213.346817391304;561813.9536;0.0;431067.2752173913;MANGANESO;TRONEX
32090651;35;4;28978.434957983194;3448433.7600000002;15;15958.886688235294;1899107.5159;0.0025210084033613443;1014245.2235294118;MANGANESO;TRONEX
32092473;22;9;28638.750405405404;2119267.53;19;17986.236482432432;1330981.4997;0.0;630052.5089189189;ALKALINAS;TRONEX
32101795;45;17;24337.351590909093;3212530.41;21;13728.41743939394;1812151.102;0.0;1095180.8215909093;MANGANESO;TRONEX
32103876;24;17;25819.28857627119;1523338.026;10;13220.560484745763;780013.0686;0.0015254237288135593;619662.9258305086;MANGANESO;TRONEX
32104139;11;66;24506.105;392097.68;9;16433.47666875;262935.6267;0.0;269567.15499999997;ALKALINAS;TRONEX
32104187;5;17;27475.85037037037;741847.96;12;16195.029751851853;437265.8033;0.0;137379.25185185185;MANGANESO;TRONEX
32104598;12;3;25646.579651282053;1000216.6064;14;14021.695923076923;546846.141;0.003846153846153846;307758.95581538463;MANGANESO;TRONEX
32106231;14;45;27463.541785714286;768979.17;11;16246.264296428573;454895.40030000004;0.0;384489.585;MANGANESO;TRONEX
32107629;35;1;31751.25601953125;4064160.7705;26;19394.633390625;2482513.074;0.0032812500000000003;1111293.9606835938;ALKALINAS;TRONEX
32116479;24;9;26711.56367213115;1629405.384;21;16461.137790163935;1004129.4052;0.0004918032786885246;641077.5281311476;MANGANESO;TRONEX
32116690;28;5;34389.018777777776;1857007.014;6;18514.60861851852;999788.8654;0.0011111111111111111;962892.5257777777;MANGANESO;TRONEX
32118082;24;17;24479.3275;1175007.72;11;13126.0980875;630052.7082;0.0;587503.86;MANGANESO;TRONEX
32135341;26;30;26226.62296875;1678503.87;11;13757.704981249999;880493.1187999999;0.0;681892.1971875001;MANGANESO;TRONEX
32135354;14;9;32775.7852;819394.63;6;22154.956648;553873.9162;0.0;458860.9928;ALKALINAS;TRONEX
32140617;13;64;25795.681249999998;619096.35;10;15981.888237500001;383565.3177;0.0;335343.85624999995;MANGANESO;TRONEX
32140751;28;17;25950.84991549296;1842510.344;22;14794.35086197183;1050398.9112;0.0011267605633802818;726623.7976338029;MANGANESO;TRONEX
32140959;34;9;27251.812207142855;3815253.709;61;15196.62385142857;2127527.3392;0.00035714285714285714;926561.6150428571;OTROS;GP
32141939;15;14;28119.226818181818;618622.99;7;14350.308354545454;315706.7838;0.00681818181818182;421788.4022727273;MANGANESO;TRONEX
32142186;16;16;28028.961974468086;1317361.2128;7;14935.390087234042;701963.3341;0.0006382978723404255;448463.3915914894;MANGANESO;TRONEX
32144065;13;32;24689.020434782607;567847.47;10;13677.397947826086;314580.1528;0.004347826086956522;320957.2656521739;MANGANESO;TRONEX
32144486;14;73;33011.365339285716;924318.2295;10;18212.24095;509942.7466;0.0125;462159.11475;MANGANESO;TRONEX
32181504;8;32;33151.76;497276.4;9;20512.18324;307682.7486;0.0;265214.08;ENCENDEDORES;TRONEX
32190852;26;4;29384.646339285715;3291080.39;24;16963.049345535714;1899861.5267;0.00026785714285714287;764000.8048214286;BOMBILLAS;TRONEX
32191190;31;4;32501.586598319325;3867688.8052;17;19021.456686554622;2263553.3457;0.0003361344537815126;1007549.184547899;MANGANESO;TRONEX
32191351;22;26;25189.103431944444;1813615.4471;23;13834.520516666666;996085.4772;0.00125;554160.2755027778;ENCENDEDORES;SL
32191387;2;51;29831.933333333334;89495.8;3;18834.350166666667;56503.0505;0.0;59663.86666666667;MANGANESO;TRONEX
32206500;21;17;27955.212291666667;1341850.19;14;15972.430952083334;766676.6857;0.0;587059.458125;MANGANESO;TRONEX
32207432;11;14;33538.98428571429;939091.56;18;19028.48378214286;532797.5459;0.0;368928.82714285713;MANGANESO;TRONEX
32208628;11;23;30195.92391304348;694506.25;7;16166.735747826087;371834.92220000003;0.0;332155.1630434783;MANGANESO;TRONEX
32208878;19;60;31193.895085106382;1466113.069;13;17907.162374468084;841636.6316;0.004468085106382979;592684.0066170213;MANGANESO;TRONEX
